"","Config","Dimensao","Repeticao","Valor"
"2740","Config 2",114,3,245390.575645224
"2741","Config 2",114,4,285931.11185345
"2742","Config 2",114,5,228128.584482731
"2743","Config 2",114,6,265309.009318244
"2744","Config 2",114,7,293260.018878178
"2745","Config 2",114,8,248891.014636591
"2746","Config 2",114,9,237724.73823264
"2747","Config 2",114,10,227256.065470288
"2748","Config 2",114,11,239768.052966669
"2749","Config 2",114,12,249696.982744814
"2750","Config 2",114,13,168605.435861198
"2751","Config 2",114,14,249376.376306168
"2752","Config 2",114,15,247312.153863272
"2753","Config 2",114,16,246007.898667704
"2754","Config 2",114,17,246734.356899583
"2755","Config 2",114,18,267431.983303912
"2756","Config 2",114,19,265703.022031066
"2757","Config 2",114,20,240153.958146468
"2758","Config 2",114,21,275361.428755558
"2759","Config 2",114,22,244215.862182898
"2760","Config 2",114,23,251639.735613862
"2761","Config 2",114,24,272762.181316402
"2762","Config 2",114,25,214789.031706706
"2763","Config 2",114,26,204423.704793703
"2764","Config 2",114,27,253188.93480572
"2765","Config 2",114,28,263975.337776156
"2766","Config 2",114,29,229033.111940504
"2767","Config 2",114,30,179166.423118036
"2768","Config 2",114,31,230955.211166371
"2769","Config 2",114,32,273726.204457101
"2770","Config 2",114,33,242027.523241621
"2771","Config 2",114,34,249835.194599549
"2772","Config 2",114,35,284935.20879687
"2773","Config 2",114,36,231181.935921734
"2774","Config 2",114,37,245065.920795078
"2775","Config 2",114,38,206072.180128615
"2776","Config 2",114,39,229443.141096129
"2777","Config 2",114,40,230774.761962523
"2778","Config 2",114,41,182798.277319225
"2779","Config 2",114,42,246931.920403536
"2780","Config 2",114,43,252460.931264044
"2781","Config 2",114,44,231205.863649955
"2782","Config 2",114,45,229746.633276852
"2783","Config 2",114,46,287911.183816022
"2784","Config 2",114,47,212762.891203563
"2785","Config 1",118,0,8462116.58611704
"2786","Config 1",118,1,9136901.27092591
"2787","Config 1",118,2,9211361.58517404
"2788","Config 1",118,3,7884578.05906845
"2789","Config 1",118,4,8729910.71244369
"2790","Config 1",118,5,8087338.482512
"2791","Config 1",118,6,8442048.9016142
"2792","Config 1",118,7,8607718.20979997
"2793","Config 1",118,8,7687481.86823654
"2794","Config 1",118,9,8218176.36399331
"2795","Config 1",118,10,7736790.9464996
"2796","Config 1",118,11,8077630.20100134
"2797","Config 1",118,12,8977060.00328697
"2798","Config 1",118,13,8161681.64299138
"2799","Config 1",118,14,8082681.61705433
"2800","Config 1",118,15,8985313.35565608
"2801","Config 1",118,16,8550355.62296056
"2802","Config 1",118,17,9835675.03798328
"2803","Config 1",118,18,8913378.57922783
"2804","Config 1",118,19,8187231.05350716
"2805","Config 1",118,20,7952937.39828192
"2806","Config 1",118,21,8700737.04247443
"2807","Config 1",118,22,8116141.42045403
"2808","Config 1",118,23,8909125.34395739
"2809","Config 1",118,24,8705635.4613443
"2810","Config 1",118,25,8809800.79763336
"2811","Config 1",118,26,7883820.9702503
"2812","Config 1",118,27,8716243.6767354
"2813","Config 1",118,28,7014400.92043391
"2814","Config 1",118,29,9078033.83224889
"2815","Config 1",118,30,8331508.34920413
"2816","Config 1",118,31,7728978.77463101
"2817","Config 1",118,32,8964040.13621106
"2818","Config 1",118,33,9385303.07379607
"2819","Config 1",118,34,9321612.00216878
"2820","Config 1",118,35,8872310.29052299
"2821","Config 1",118,36,8216620.34613326
"2822","Config 1",118,37,8836383.08805109
"2823","Config 1",118,38,7699490.97138753
"2824","Config 1",118,39,7114618.46663794
"2825","Config 1",118,40,7868767.44527429
"2826","Config 1",118,41,8751208.81292612
"2827","Config 1",118,42,7756951.79467261
"2828","Config 1",118,43,9156542.43990394
"2829","Config 1",118,44,7975747.22728489
"2830","Config 1",118,45,8732782.52889531
"2831","Config 1",118,46,8264518.86818833
"2832","Config 1",118,47,8942231.41780767
"2833","Config 2",118,0,276389.581586326
"2834","Config 2",118,1,292371.315206048
"2835","Config 2",118,2,230404.022428233
"2836","Config 2",118,3,320028.855483502
"2837","Config 2",118,4,338475.567751832
"2838","Config 2",118,5,293811.945858031
"2839","Config 2",118,6,320310.99133969
"2840","Config 2",118,7,282571.341553687
"2841","Config 2",118,8,261683.341894617
"2842","Config 2",118,9,302811.014919893
"2843","Config 2",118,10,292914.607135431
"2844","Config 2",118,11,260408.052545085
"2845","Config 2",118,12,259740.471810174
"2846","Config 2",118,13,286186.759737684
"2847","Config 2",118,14,322146.471916284
"2848","Config 2",118,15,239580.541116133
"2849","Config 2",118,16,270179.911254707
"2850","Config 2",118,17,238357.789982695
"2851","Config 2",118,18,280299.224418326
"2852","Config 2",118,19,293410.070613605
"2853","Config 2",118,20,290265.401973482
"2854","Config 2",118,21,204674.860202636
"2855","Config 2",118,22,237916.401671182
"2856","Config 2",118,23,339945.42052308
"2857","Config 2",118,24,264473.119212502
"2858","Config 2",118,25,249202.587644093
"2859","Config 2",118,26,294931.039864962
"2860","Config 2",118,27,333375.014153553
"2861","Config 2",118,28,320500.832204285
"2862","Config 2",118,29,341651.991929348
"2863","Config 2",118,30,296138.005578171
"2864","Config 2",118,31,254985.619844846
"2865","Config 2",118,32,323478.120404473
"2866","Config 2",118,33,271875.967516808
"2867","Config 2",118,34,292328.040475284
"2868","Config 2",118,35,297578.514755463
"2869","Config 2",118,36,291261.10144003
"2870","Config 2",118,37,246466.387154012
"2871","Config 2",118,38,317924.555412442
"2872","Config 2",118,39,275553.238118528
"2873","Config 2",118,40,320328.574774233
"2874","Config 2",118,41,305922.408263846
"2875","Config 2",118,42,294358.068667058
"2876","Config 2",118,43,289718.285130842
"2877","Config 2",118,44,297420.881851215
"2878","Config 2",118,45,293685.847750701
"2879","Config 2",118,46,278057.985007843
"2880","Config 2",118,47,248595.897959214
"2881","Config 1",122,0,8426897.92204674
"2882","Config 1",122,1,9246753.41099459
"2883","Config 1",122,2,9642474.2517562
"2884","Config 1",122,3,9730546.88798173
"2885","Config 1",122,4,9134554.59491487
"2886","Config 1",122,5,8779814.5849756
"2887","Config 1",122,6,9628791.41914625
"2888","Config 1",122,7,8791860.54440051
"2889","Config 1",122,8,9088352.38572974
"2890","Config 1",122,9,9358460.5007066
"2891","Config 1",122,10,9043914.83639889
"2892","Config 1",122,11,9568747.7172943
"2893","Config 1",122,12,8592265.68228943
"2894","Config 1",122,13,9188561.05382017
"2895","Config 1",122,14,9595224.69904372
"2896","Config 1",122,15,8306468.31934546
"2897","Config 1",122,16,9130078.5615089
"2898","Config 1",122,17,7976158.60721328
"2899","Config 1",122,18,10332965.7468306
"2900","Config 1",122,19,8873809.78911275
"2901","Config 1",122,20,9097612.97612446
"2902","Config 1",122,21,9902024.49883834
"2903","Config 1",122,22,8585431.86076288
"2904","Config 1",122,23,8987063.06066306
"2905","Config 1",122,24,8637625.69808739
"2906","Config 1",122,25,8958987.33473133
"2907","Config 1",122,26,9540514.67873102
"2908","Config 1",122,27,8972591.93157147
"2909","Config 1",122,28,8661233.55856854
"2910","Config 1",122,29,8524670.94589825
"2911","Config 1",122,30,9214478.93646643
"2912","Config 1",122,31,9365320.57602807
"2913","Config 1",122,32,9712197.79220013
"2914","Config 1",122,33,8265237.1694594
"2915","Config 1",122,34,8295541.71969582
"2916","Config 1",122,35,8373556.8435937
"2917","Config 1",122,36,6738399.3995263
"2918","Config 1",122,37,9023607.319807
"2919","Config 1",122,38,8311578.66489418
"2920","Config 1",122,39,7713469.08940293
"2921","Config 1",122,40,9244010.47271565
"2922","Config 1",122,41,8286234.67736409
"2923","Config 1",122,42,7892738.38046435
"2924","Config 1",122,43,9224128.45225321
"2925","Config 1",122,44,9819520.54809139
"2926","Config 1",122,45,8408781.74286695
"2927","Config 1",122,46,7270085.36357313
"2928","Config 1",122,47,9010675.32313867
"2929","Config 2",122,0,359036.201597661
"2930","Config 2",122,1,379713.550238445
"2931","Config 2",122,2,298483.745402158
"2932","Config 2",122,3,382723.817143353
"2933","Config 2",122,4,320290.587360565
"2934","Config 2",122,5,330234.58421504
"2935","Config 2",122,6,368265.872313653
"2936","Config 2",122,7,302740.828598057
"2937","Config 2",122,8,335585.001385973
"2938","Config 2",122,9,281070.778873246
"2939","Config 2",122,10,350026.52432967
"2940","Config 2",122,11,362680.372069196
"2941","Config 2",122,12,322227.265702034
"2942","Config 2",122,13,308525.061939231
"2943","Config 2",122,14,354534.108563005
"2944","Config 2",122,15,314155.652215144
"2945","Config 2",122,16,366370.047482517
"2946","Config 2",122,17,287991.011501621
"2947","Config 2",122,18,274178.044852069
"2948","Config 2",122,19,322874.742918178
"2949","Config 2",122,20,356134.397427698
"2950","Config 2",122,21,303201.517205025
"2951","Config 2",122,22,348451.408420594
"2952","Config 2",122,23,352985.415613746
"2953","Config 2",122,24,369286.851294124
"2954","Config 2",122,25,329790.199499001
"2955","Config 2",122,26,236973.31935807
"2956","Config 2",122,27,292941.011757018
"2957","Config 2",122,28,358384.203697903
"2958","Config 2",122,29,294251.148584625
"2959","Config 2",122,30,394948.657226416
"2960","Config 2",122,31,362219.865419692
"2961","Config 2",122,32,334084.329529732
"2962","Config 2",122,33,316971.191236065
"2963","Config 2",122,34,334070.560180976
"2964","Config 2",122,35,311289.200958773
"2965","Config 2",122,36,317033.039506989
"2966","Config 2",122,37,357128.893024859
"2967","Config 2",122,38,323489.653277926
"2968","Config 2",122,39,345426.053230204
"2969","Config 2",122,40,302228.622722073
"2970","Config 2",122,41,360428.959855015
"2971","Config 2",122,42,328836.378134247
"2972","Config 2",122,43,347352.772985523
"2973","Config 2",122,44,393585.450551203
"2974","Config 2",122,45,326923.261485762
"2975","Config 2",122,46,345759.375936155
"2976","Config 2",122,47,302117.48443239
"2977","Config 1",126,0,10230413.0816024
"2978","Config 1",126,1,8824948.22496751
"2979","Config 1",126,2,9748492.63402826
"2980","Config 1",126,3,8682466.1639479
"2981","Config 1",126,4,9635198.33333896
"2982","Config 1",126,5,9319096.4734614
"2983","Config 1",126,6,8408307.61469112
"2984","Config 1",126,7,9000785.53708428
"2985","Config 1",126,8,8788226.99549492
"2986","Config 1",126,9,9966905.2226881
"2987","Config 1",126,10,8440073.67518769
"2988","Config 1",126,11,9265768.00028661
"2989","Config 1",126,12,10108301.3122179
"2990","Config 1",126,13,8738175.72180383
"2991","Config 1",126,14,8898864.39160291
"2992","Config 1",126,15,8658376.39705633
"2993","Config 1",126,16,7466228.97773917
"2994","Config 1",126,17,10032727.3219493
"2995","Config 1",126,18,9282300.51085197
"2996","Config 1",126,19,9888216.48756846
"2997","Config 1",126,20,9660136.33795369
"2998","Config 1",126,21,9562554.73881318
"2999","Config 1",126,22,7856250.79498881
"3000","Config 1",126,23,7642926.58400784
"3001","Config 1",126,24,9675887.36173043
"3002","Config 1",126,25,10358874.4733235
"3003","Config 1",126,26,8910506.62280593
"3004","Config 1",126,27,8845009.04656273
"3005","Config 1",126,28,9794181.49192365
"3006","Config 1",126,29,9217579.23039925
"3007","Config 1",126,30,8608462.21195692
"3008","Config 1",126,31,9274300.83055027
"3009","Config 1",126,32,9276557.0205044
"3010","Config 1",126,33,9288134.08152899
"3011","Config 1",126,34,8409640.63853135
"3012","Config 1",126,35,9621308.96023055
"3013","Config 1",126,36,9287047.95433625
"3014","Config 1",126,37,8748789.24802464
"3015","Config 1",126,38,9474717.98558928
"3016","Config 1",126,39,10096054.7678687
"3017","Config 1",126,40,7645743.31897985
"3018","Config 1",126,41,9347942.57634994
"3019","Config 1",126,42,10043984.016031
"3020","Config 1",126,43,9685049.87391508
"3021","Config 1",126,44,9162270.11303232
"3022","Config 1",126,45,9536983.76300713
"3023","Config 1",126,46,10098109.1454378
"3024","Config 1",126,47,10081302.7370061
"3025","Config 2",126,0,331454.284865008
"3026","Config 2",126,1,375139.860737236
"3027","Config 2",126,2,409652.847089484
"3028","Config 2",126,3,392265.397465655
"3029","Config 2",126,4,412303.154546147
"3030","Config 2",126,5,353690.02477384
"3031","Config 2",126,6,360331.666987578
"3032","Config 2",126,7,396396.409702626
"3033","Config 2",126,8,354195.161055376
"3034","Config 2",126,9,371087.770811474
"3035","Config 2",126,10,420899.642987465
"3036","Config 2",126,11,385678.666124154
"3037","Config 2",126,12,382949.454026098
"3038","Config 2",126,13,433618.242036389
"3039","Config 2",126,14,399742.66042247
"3040","Config 2",126,15,415649.853960354
"3041","Config 2",126,16,424301.405080149
"3042","Config 2",126,17,357882.664096667
"3043","Config 2",126,18,368990.312296649
"3044","Config 2",126,19,370225.368790611
"3045","Config 2",126,20,418463.873327796
"3046","Config 2",126,21,400199.062437146
"3047","Config 2",126,22,428264.513424764
"3048","Config 2",126,23,418628.662432574
"3049","Config 2",126,24,361774.965219597
"3050","Config 2",126,25,397442.629364928
"3051","Config 2",126,26,373902.062874336
"3052","Config 2",126,27,357332.220241819
"3053","Config 2",126,28,324817.31889823
"3054","Config 2",126,29,406170.778426433
"3055","Config 2",126,30,385329.272439991
"3056","Config 2",126,31,401732.945068583
"3057","Config 2",126,32,392612.045181669
"3058","Config 2",126,33,397070.418120084
"3059","Config 2",126,34,364763.677746259
"3060","Config 2",126,35,417448.763443071
"3061","Config 2",126,36,262275.107713541
"3062","Config 2",126,37,440819.773621298
"3063","Config 2",126,38,355520.692269926
"3064","Config 2",126,39,374874.471644675
"3065","Config 2",126,40,398665.501745889
"3066","Config 2",126,41,325945.288570146
"3067","Config 2",126,42,402056.404334807
"3068","Config 2",126,43,446834.576954155
"3069","Config 2",126,44,375691.154650329
"3070","Config 2",126,45,354436.476830929
"3071","Config 2",126,46,350988.104673464
"3072","Config 2",126,47,399273.731938481
"3073","Config 1",130,0,9579300.46180745
"3074","Config 1",130,1,8349348.77766739
"3075","Config 1",130,2,9067833.57289257
"3076","Config 1",130,3,10177187.436061
"3077","Config 1",130,4,9972301.02175268
"3078","Config 1",130,5,9201009.43097351
"3079","Config 1",130,6,8826900.4491019
"3080","Config 1",130,7,10123976.2209372
"3081","Config 1",130,8,10563236.1443791
"3082","Config 1",130,9,10050795.135877
"3083","Config 1",130,10,8781929.22003609
"3084","Config 1",130,11,9913077.19599373
"3085","Config 1",130,12,9418135.83960312
"3086","Config 1",130,13,10467662.3273159
"3087","Config 1",130,14,8251238.89066065
"3088","Config 1",130,15,9682371.93345653
"3089","Config 1",130,16,9928126.09011353
"3090","Config 1",130,17,8099029.88758908
"3091","Config 1",130,18,10278576.9787194
"3092","Config 1",130,19,9670048.12757554
"3093","Config 1",130,20,9751237.46598823
"3094","Config 1",130,21,8936814.10144328
"3095","Config 1",130,22,9960395.4086644
"3096","Config 1",130,23,9887539.52223252
"3097","Config 1",130,24,10086261.4179102
"3098","Config 1",130,25,8444409.7741647
"3099","Config 1",130,26,9145897.91560931
"3100","Config 1",130,27,9644863.03007912
"3101","Config 1",130,28,9820099.64132912
"3102","Config 1",130,29,10471379.306563
"3103","Config 1",130,30,9258860.1555929
"3104","Config 1",130,31,10628652.5313264
"3105","Config 1",130,32,9902375.78284472
"3106","Config 1",130,33,10031909.0302125
"3107","Config 1",130,34,9532093.17242212
"3108","Config 1",130,35,9968734.09247025
"3109","Config 1",130,36,9134203.51868406
"3110","Config 1",130,37,9115423.84986572
"3111","Config 1",130,38,9330005.64992006
"3112","Config 1",130,39,9927199.06981438
"3113","Config 1",130,40,9437400.72899634
"3114","Config 1",130,41,8086648.28356936
"3115","Config 1",130,42,9748950.80271082
"3116","Config 1",130,43,9521193.80786036
"3117","Config 1",130,44,10682037.9205473
"3118","Config 1",130,45,8898890.02959591
"3119","Config 1",130,46,9186984.94364071
"3120","Config 1",130,47,9035947.90519292
"3121","Config 2",130,0,442394.536214572
"3122","Config 2",130,1,436416.189667004
"3123","Config 2",130,2,452721.225569348
"3124","Config 2",130,3,427904.373270554
"3125","Config 2",130,4,446267.33931552
"3126","Config 2",130,5,452304.570208375
"3127","Config 2",130,6,482737.631380456
"3128","Config 2",130,7,381707.074380539
"3129","Config 2",130,8,408727.500022861
"3130","Config 2",130,9,438409.594936321
"3131","Config 2",130,10,351576.402533047
"3132","Config 2",130,11,445322.494611355
"3133","Config 2",130,12,461221.654885999
"3134","Config 2",130,13,454387.587519552
"3135","Config 2",130,14,425065.260561269
"3136","Config 2",130,15,424477.044767416
"3137","Config 2",130,16,443638.115266334
"3138","Config 2",130,17,494222.341504338
"3139","Config 2",130,18,399847.458404369
"3140","Config 2",130,19,260585.710796291
"3141","Config 2",130,20,384613.408859173
"3142","Config 2",130,21,497407.176965752
"3143","Config 2",130,22,444447.966732783
"3144","Config 2",130,23,434935.45729184
"3145","Config 2",130,24,458895.690363068
"3146","Config 2",130,25,485452.701891332
"3147","Config 2",130,26,401090.65259023
"3148","Config 2",130,27,369121.599534806
"3149","Config 2",130,28,403606.227732654
"3150","Config 2",130,29,484773.676253278
"3151","Config 2",130,30,417540.01213487
"3152","Config 2",130,31,451490.689418317
"3153","Config 2",130,32,512924.674991349
"3154","Config 2",130,33,480237.155781682
"3155","Config 2",130,34,463831.997397764
"3156","Config 2",130,35,441308.360303086
"3157","Config 2",130,36,444806.48993223
"3158","Config 2",130,37,439954.504512508
"3159","Config 2",130,38,434186.894187155
"3160","Config 2",130,39,435191.19598662
"3161","Config 2",130,40,477730.394663435
"3162","Config 2",130,41,484365.326984132
"3163","Config 2",130,42,407327.615030388
"3164","Config 2",130,43,435803.604866755
"3165","Config 2",130,44,427107.507234182
"3166","Config 2",130,45,418357.647447009
"3167","Config 2",130,46,399133.026148947
"3168","Config 2",130,47,454148.261758505
"3169","Config 1",134,0,9981188.0637469
"3170","Config 1",134,1,10545543.2705926
"3171","Config 1",134,2,10101316.4740424
"3172","Config 1",134,3,9112712.06344155
"3173","Config 1",134,4,10253772.0376732
"3174","Config 1",134,5,9731020.92009318
"3175","Config 1",134,6,10671678.5312157
"3176","Config 1",134,7,9621015.25382613
"3177","Config 1",134,8,9580563.73811312
"3178","Config 1",134,9,10721088.3481795
"3179","Config 1",134,10,9415383.97389494
"3180","Config 1",134,11,9574139.6549658
"3181","Config 1",134,12,10321496.8323084
"3182","Config 1",134,13,10849130.8456565
"3183","Config 1",134,14,10592079.4213115
"3184","Config 1",134,15,10296999.2539372
"3185","Config 1",134,16,8616821.96850162
"3186","Config 1",134,17,10044750.3223026
"3187","Config 1",134,18,9121098.3688019
"3188","Config 1",134,19,11107043.6506261
"3189","Config 1",134,20,11021795.678447
"3190","Config 1",134,21,10204644.5357018
"3191","Config 1",134,22,10249666.5830358
"3192","Config 1",134,23,9674609.12191684
"3193","Config 1",134,24,10874320.6276457
"3194","Config 1",134,25,8286998.09384182
"3195","Config 1",134,26,9663048.18528604
"3196","Config 1",134,27,8951907.14987179
"3197","Config 1",134,28,10656707.8199484
"3198","Config 1",134,29,10213258.4184296
"3199","Config 1",134,30,9563092.6025065
"3200","Config 1",134,31,10434655.5201747
"3201","Config 1",134,32,10570909.3201176
"3202","Config 1",134,33,10959189.2772946
"3203","Config 1",134,34,9118966.20830652
"3204","Config 1",134,35,10479064.373281
"3205","Config 1",134,36,10276168.4158608
"3206","Config 1",134,37,8925251.89937247
"3207","Config 1",134,38,10583269.5425264
"3208","Config 1",134,39,9426017.33965785
"3209","Config 1",134,40,9603835.20521901
"3210","Config 1",134,41,10824809.9347109
"3211","Config 1",134,42,10628937.0986507
"3212","Config 1",134,43,9802354.65512879
"3213","Config 1",134,44,10058801.9653628
"3214","Config 1",134,45,10235450.9917293
"3215","Config 1",134,46,9695176.4458929
"3216","Config 1",134,47,9941694.87259759
"3217","Config 2",134,0,511624.457168603
"3218","Config 2",134,1,530314.137754534
"3219","Config 2",134,2,536791.087556419
"3220","Config 2",134,3,541607.068180351
"3221","Config 2",134,4,504728.77111205
"3222","Config 2",134,5,533373.613590667
"3223","Config 2",134,6,485213.339180658
"3224","Config 2",134,7,510397.624927175
"3225","Config 2",134,8,465075.066345506
"3226","Config 2",134,9,459395.593331989
"3227","Config 2",134,10,506661.068784598
"3228","Config 2",134,11,482693.508328614
"3229","Config 2",134,12,573977.801741817
"3230","Config 2",134,13,458639.317091634
"3231","Config 2",134,14,517121.322772767
"3232","Config 2",134,15,507635.151136125
"3233","Config 2",134,16,516594.749299321
"3234","Config 2",134,17,454986.582758428
"3235","Config 2",134,18,579553.088177843
"3236","Config 2",134,19,534200.950617885
"3237","Config 2",134,20,487356.609051669
"3238","Config 2",134,21,510069.984742645
"3239","Config 2",134,22,529728.021245134
"3240","Config 2",134,23,490186.190172642
"3241","Config 2",134,24,550332.211565567
"3242","Config 2",134,25,419278.22650911
"3243","Config 2",134,26,513598.115525183
"3244","Config 2",134,27,487701.122358019
"3245","Config 2",134,28,379705.732675799
"3246","Config 2",134,29,507077.748756716
"3247","Config 2",134,30,484624.93139094
"3248","Config 2",134,31,514303.291488989
"3249","Config 2",134,32,468932.3333502
"3250","Config 2",134,33,493275.299142326
"3251","Config 2",134,34,452278.355989044
"3252","Config 2",134,35,469473.947745641
"3253","Config 2",134,36,511354.7292944
"3254","Config 2",134,37,528556.34175551
"3255","Config 2",134,38,503525.415957029
"3256","Config 2",134,39,471109.864936671
"3257","Config 2",134,40,463999.865068307
"3258","Config 2",134,41,522486.36627865
"3259","Config 2",134,42,425447.464930524
"3260","Config 2",134,43,511902.048966439
"3261","Config 2",134,44,498357.324009861
"3262","Config 2",134,45,500048.784363915
"3263","Config 2",134,46,505819.741591789
"3264","Config 2",134,47,554074.371458251
"3265","Config 1",138,0,10681472.3655155
"3266","Config 1",138,1,8895281.36062118
"3267","Config 1",138,2,10708743.0876419
"3268","Config 1",138,3,10024258.734313
"3269","Config 1",138,4,9502421.35441082
"3270","Config 1",138,5,11130355.9171164
"3271","Config 1",138,6,10598690.6758629
"3272","Config 1",138,7,10387231.6514006
"3273","Config 1",138,8,10486291.5135062
"3274","Config 1",138,9,11115652.8483293
"3275","Config 1",138,10,10463457.7911518
"3276","Config 1",138,11,11109719.1884434
"3277","Config 1",138,12,10602300.9209145
"3278","Config 1",138,13,9337613.87428579
"3279","Config 1",138,14,9957123.37857529
"3280","Config 1",138,15,11241185.8497954
"3281","Config 1",138,16,9846737.03297329
"3282","Config 1",138,17,9995451.22883388
"3283","Config 1",138,18,10369651.5806252
"3284","Config 1",138,19,9601721.85231495
"3285","Config 1",138,20,11178063.4542516
"3286","Config 1",138,21,9352355.29364403
"3287","Config 1",138,22,9078140.85307014
"3288","Config 1",138,23,10203486.0846275
"3289","Config 1",138,24,8931425.82228003
"3290","Config 1",138,25,10727963.844491
"3291","Config 1",138,26,9833265.76304553
"3292","Config 1",138,27,9639919.02708072
"3293","Config 1",138,28,10661653.6615742
"3294","Config 1",138,29,9513997.68139468
"3295","Config 1",138,30,10485353.1396205
"3296","Config 1",138,31,10750300.0574711
"3297","Config 1",138,32,9732583.65832434
"3298","Config 1",138,33,10871780.8293455
"3299","Config 1",138,34,9910460.844349
"3300","Config 1",138,35,10767569.2297374
"3301","Config 1",138,36,10830685.1548325
"3302","Config 1",138,37,10103501.1613644
"3303","Config 1",138,38,10940720.3010902
"3304","Config 1",138,39,9369855.98268417
"3305","Config 1",138,40,11464151.1116958
"3306","Config 1",138,41,8944714.93258883
"3307","Config 1",138,42,9998931.68026303
"3308","Config 1",138,43,10201376.410476
"3309","Config 1",138,44,10183958.2177956
"3310","Config 1",138,45,10029208.5793802
"3311","Config 1",138,46,10527668.3295555
"3312","Config 1",138,47,10573224.2631101
"3313","Config 2",138,0,526970.759845369
"3314","Config 2",138,1,495513.579554184
"3315","Config 2",138,2,580143.225342302
"3316","Config 2",138,3,568396.316918213
"3317","Config 2",138,4,575475.974845575
"3318","Config 2",138,5,526597.300830933
"3319","Config 2",138,6,668073.635872429
"3320","Config 2",138,7,525585.071830521
"3321","Config 2",138,8,586166.961918035
"3322","Config 2",138,9,570135.727059343
"3323","Config 2",138,10,548891.410741639
"3324","Config 2",138,11,626496.097345408
"3325","Config 2",138,12,581735.731096297
"3326","Config 2",138,13,593615.064871585
"3327","Config 2",138,14,566944.712341523
"3328","Config 2",138,15,532179.44067334
"3329","Config 2",138,16,542840.759970124
"3330","Config 2",138,17,528894.762454126
"3331","Config 2",138,18,461540.166791017
"3332","Config 2",138,19,594957.003494014
"3333","Config 2",138,20,503507.858790886
"3334","Config 2",138,21,554602.748218912
"3335","Config 2",138,22,529190.591958492
"3336","Config 2",138,23,534338.883637006
"3337","Config 2",138,24,535789.24173059
"3338","Config 2",138,25,585153.844723455
"3339","Config 2",138,26,456017.91751344
"3340","Config 2",138,27,579695.436306371
"3341","Config 2",138,28,634903.809460579
"3342","Config 2",138,29,501052.393986807
"3343","Config 2",138,30,516426.882580518
"3344","Config 2",138,31,608620.937753916
"3345","Config 2",138,32,580203.653049082
"3346","Config 2",138,33,583206.934495311
"3347","Config 2",138,34,593908.114754518
"3348","Config 2",138,35,450370.135186016
"3349","Config 2",138,36,511342.367997335
"3350","Config 2",138,37,593458.305028732
"3351","Config 2",138,38,612390.911354334
"3352","Config 2",138,39,577510.946524821
"3353","Config 2",138,40,581864.502260308
"3354","Config 2",138,41,583862.415019219
"3355","Config 2",138,42,506888.378424677
"3356","Config 2",138,43,556487.039335321
"3357","Config 2",138,44,581588.096586907
"3358","Config 2",138,45,569023.795229193
"3359","Config 2",138,46,554069.055215852
"3360","Config 2",138,47,522814.309898586
"3361","Config 1",142,0,10463564.8189796
"3362","Config 1",142,1,11396065.7277441
"3363","Config 1",142,2,8547857.68456904
"3364","Config 1",142,3,11151248.4122264
"3365","Config 1",142,4,9981221.76337854
"3366","Config 1",142,5,11139127.704905
"3367","Config 1",142,6,10545407.450879
"3368","Config 1",142,7,10784209.3664679
"3369","Config 1",142,8,11671089.9165937
"3370","Config 1",142,9,10675194.418184
"3371","Config 1",142,10,9170329.96674567
"3372","Config 1",142,11,10456707.9988246
"3373","Config 1",142,12,10435289.915396
"3374","Config 1",142,13,11345210.0535246
"3375","Config 1",142,14,10967677.0876054
"3376","Config 1",142,15,10583370.896283
"3377","Config 1",142,16,11774794.7389783
"3378","Config 1",142,17,11439695.3305196
"3379","Config 1",142,18,11079666.6436415
"3380","Config 1",142,19,10375968.0983023
"3381","Config 1",142,20,11919400.503878
"3382","Config 1",142,21,11159000.1110014
"3383","Config 1",142,22,10150841.1191973
"3384","Config 1",142,23,9977208.69171233
"3385","Config 1",142,24,11003063.4292818
"3386","Config 1",142,25,10987773.0116296
"3387","Config 1",142,26,8589347.55543939
"3388","Config 1",142,27,10634230.106745
"3389","Config 1",142,28,11192918.8456166
"3390","Config 1",142,29,11265936.3100379
"3391","Config 1",142,30,10205681.0424066
"3392","Config 1",142,31,9683912.90621987
"3393","Config 1",142,32,10049706.7245937
"3394","Config 1",142,33,11214724.4298275
"3395","Config 1",142,34,10126771.0056313
"3396","Config 1",142,35,11027208.825855
"3397","Config 1",142,36,10628186.7534651
"3398","Config 1",142,37,10696749.4800543
"3399","Config 1",142,38,10650233.8460837
"3400","Config 1",142,39,11127505.4053542
"3401","Config 1",142,40,9644507.17605785
"3402","Config 1",142,41,11230489.4567963
"3403","Config 1",142,42,11316461.1075825
"3404","Config 1",142,43,11068579.7306633
"3405","Config 1",142,44,11337890.9545267
"3406","Config 1",142,45,11380229.1244136
"3407","Config 1",142,46,11451697.2102386
"3408","Config 1",142,47,10190196.4745464
"3409","Config 2",142,0,569612.670446249
"3410","Config 2",142,1,647444.822818431
"3411","Config 2",142,2,653582.784341119
"3412","Config 2",142,3,618149.17601099
"3413","Config 2",142,4,621041.047827123
"3414","Config 2",142,5,689189.428291527
"3415","Config 2",142,6,553683.484805138
"3416","Config 2",142,7,663333.573560074
"3417","Config 2",142,8,663079.407542267
"3418","Config 2",142,9,663733.353169877
"3419","Config 2",142,10,624004.044895704
"3420","Config 2",142,11,639220.039732457
"3421","Config 2",142,12,694122.952568872
"3422","Config 2",142,13,679821.228799938
